Date,PortfolioValueAtOpen,PortfolioValue,Transactions,open_positions_at_the_end,long_positions_values,short_positions_values,locked_balance_at_open,long_positions_value_at_open,short_positions_value_at_open,net_exposure,daily_return,MarketIndexOpen,MarketIndexClose,rolling_B,rolling_B_overnight
2021-06-04 09:30:00-04:00,8846018.485700004,8846018.485700004,,,0,0.0,0.0,0,0.0,,0.0,4206.05,4229.89,-0.17425288624081414,-0.3220755328360968
2021-06-07 09:30:00-04:00,8846018.485700006,8838893.758426065,"US-Equity-SNP-NVDA-20210607-093000 opened. Invested: 442295.7855, US-Equity-SNP-AAPL-20210607-093000 opened. Invested: 442221.7875, US-Equity-SNP-MSFT-20210607-093000 opened. Invested: 442204.6154, US-Equity-SNP-AMZN-20210607-093000 opened. Invested: 442190.7414",US-Equity-SNP-NVDA-20210607-093000 | US-Equity-SNP-AAPL-20210607-093000 | US-Equity-SNP-MSFT-20210607-093000 | US-Equity-SNP-AMZN-20210607-093000,0,1761788.2025260592,1768912.9298000003,0,1768912.9298000003,-100.0,-0.0008054162768771356,4229.34,4226.52,-0.1700592542190188,-0.32288215241887
2021-06-08 09:30:00-04:00,8832959.52675187,8833079.225583429,,US-Equity-SNP-NVDA-20210607-093000 | US-Equity-SNP-AAPL-20210607-093000 | US-Equity-SNP-MSFT-20210607-093000 | US-Equity-SNP-AMZN-20210607-093000,0,1755973.6696834231,1755853.970851865,0,1755853.970851865,-100.0,-0.0006578349057644317,4233.81,4227.26,-0.17393179744580436,-0.3231656437744275
2021-06-09 09:30:00-04:00,8826446.96448266,8829936.877713555,,US-Equity-SNP-NVDA-20210607-093000 | US-Equity-SNP-AAPL-20210607-093000 | US-Equity-SNP-MSFT-20210607-093000 | US-Equity-SNP-AMZN-20210607-093000,0,1752831.32181355,1749341.408582654,0,1749341.408582654,-100.0,-0.00035574772846735936,4232.99,4219.55,-0.18694928043247105,-0.343625383898977
2021-06-10 09:30:00-04:00,8829172.933043832,8815901.102059716,,US-Equity-SNP-NVDA-20210607-093000 | US-Equity-SNP-AAPL-20210607-093000 | US-Equity-SNP-MSFT-20210607-093000 | US-Equity-SNP-AMZN-20210607-093000,0,1738795.546159711,1752067.3771438266,0,1752067.3771438266,-100.0,-0.0015895669298910953,4228.56,4239.18,-0.17637326766959857,-0.3417530989917729
2021-06-11 09:30:00-04:00,8811730.005172128,8799252.216455827,"US-Equity-SNP-AMZN-20210607-093000 1st closed., US-Equity-SNP-AMZN-20210607-093000 2nd closed.",US-Equity-SNP-NVDA-20210607-093000 | US-Equity-SNP-AAPL-20210607-093000 | US-Equity-SNP-MSFT-20210607-093000,0,1302097.2597558198,1734624.4492721225,0,1734624.4492721225,-100.0,-0.001888506394428613,4242.9,4247.44,-0.16036293714875202,-0.3174678671190824
2021-06-14 09:30:00-04:00,8795554.390016923,8774657.585790828,"US-Equity-SNP-AMZN-20210614-093000 opened. Invested: 442116.2614, US-Equity-SNP-NVDA-20210607-093000 1st closed., US-Equity-SNP-NVDA-20210607-093000 2nd closed., US-Equity-SNP-AAPL-20210607-093000 1st closed., US-Equity-SNP-AAPL-20210607-093000 2nd closed., US-Equity-SNP-MSFT-20210607-093000 1st closed., US-Equity-SNP-MSFT-20210607-093000 2nd closed.",US-Equity-SNP-AMZN-20210614-093000,0,437223.30449082033,1740515.6947169162,0,1740515.6947169162,-100.0,-0.0027950819069606503,4248.31,4255.15,-0.16285950071348895,-0.30795085486555973
2021-06-15 09:30:00-04:00,8774640.412145808,8774755.346563533,,US-Equity-SNP-AMZN-20210614-093000,0,437321.0652635254,437206.1308458008,0,437206.1308458008,-100.0,1.1141263547731484e-05,4255.28,4246.59,-0.15631026487866165,-0.2919192457749127
2021-06-16 09:30:00-04:00,8773583.587957576,8770512.287145808,,US-Equity-SNP-AMZN-20210614-093000,0,433078.0058458008,436149.3066575684,0,436149.3066575684,-100.0,-0.0004835530165961943,4248.87,4223.7,-0.1538496212549444,-0.2779954388568701
2021-06-17 09:30:00-04:00,8772106.735113338,8760738.185247615,,US-Equity-SNP-AMZN-20210614-093000,0,423303.90394760744,434672.4538133301,0,434672.4538133301,-100.0,-0.0011144277070928021,4220.37,4221.86,-0.1525148773141016,-0.27764049877963903
2021-06-18 09:30:00-04:00,8761960.134435847,8761047.310857967,,US-Equity-SNP-AMZN-20210614-093000,0,423613.029557959,424525.85313583986,0,424525.85313583986,-100.0,3.528533826879787e-05,4204.78,4166.45,-0.1462569882165443,-0.2671228820564239
2021-06-21 09:30:00-04:00,8762431.724340633,8753996.7492345,"US-Equity-SNP-NVDA-20210621-093000 opened. Invested: 442106.6438, US-Equity-SNP-AAPL-20210621-093000 opened. Invested: 441981.6897, US-Equity-SNP-MSFT-20210621-093000 opened. Invested: 441914.3563, US-Equity-SNP-AMZN-20210614-093000 1st closed., US-Equity-SNP-AMZN-20210614-093000 2nd closed.",US-Equity-SNP-NVDA-20210621-093000 | US-Equity-SNP-AAPL-20210621-093000 | US-Equity-SNP-MSFT-20210621-093000,0,1314631.090934491,1751000.132840625,0,1751000.132840625,-100.0,-0.0008047624186128255,4173.4,4224.79,-0.14193326442847753,-0.26704828446136775
2021-06-22 09:30:00-04:00,8753359.118748965,8732380.14505321,,US-Equity-SNP-NVDA-20210621-093000 | US-Equity-SNP-AAPL-20210621-093000 | US-Equity-SNP-MSFT-20210621-093000,0,1293014.4867532013,1313993.4604489563,0,1313993.4604489563,-100.0,-0.0024693411250329422,4224.61,4246.44,-0.14481789094693276,-0.2744099004674273
2021-06-23 09:30:00-04:00,8729374.215148272,8729649.254414858,,US-Equity-SNP-NVDA-20210621-093000 | US-Equity-SNP-AAPL-20210621-093000 | US-Equity-SNP-MSFT-20210621-093000,0,1290283.59611485,1290008.5568482636,0,1290008.5568482636,-100.0,-0.0003127315340134551,4249.27,4241.84,-0.14444766329678158,-0.27429343493983777
2021-06-24 09:30:00-04:00,8721502.637120547,8720782.404233724,"US-Equity-SNP-NVDA-20210621-093000 1st closed., US-Equity-SNP-NVDA-20210621-093000 2nd closed.",US-Equity-SNP-AAPL-20210621-093000 | US-Equity-SNP-MSFT-20210621-093000,0,861661.9999337159,1282136.9788205384,0,1282136.9788205384,-100.0,-0.0010157166597100087,4256.97,4266.49,-0.13901706876585546,-0.2740434581736134
2021-06-25 09:30:00-04:00,8721395.156980306,8724640.403623372,,US-Equity-SNP-AAPL-20210621-093000 | US-Equity-SNP-MSFT-20210621-093000,0,865519.9993233643,862274.7526802979,0,862274.7526802979,-100.0,0.00044239142898172545,4274.45,4280.7,-0.14191356825222537,-0.2750929160773544
2021-06-28 09:30:00-04:00,8721632.665830404,8694778.539834563,"US-Equity-SNP-NVDA-20210628-093000 opened. Invested: 441897.0725, US-Equity-SNP-AMZN-20210628-093000 opened. Invested: 441859.6079, US-Equity-SNP-AAPL-20210621-093000 1st closed., US-Equity-SNP-AAPL-20210621-093000 2nd closed., US-Equity-SNP-MSFT-20210621-093000 1st closed., US-Equity-SNP-MSFT-20210621-093000 2nd closed.",US-Equity-SNP-NVDA-20210628-093000 | US-Equity-SNP-AMZN-20210628-093000,0,865912.754334555,1746268.9419303956,0,1746268.9419303956,-100.0,-0.0034227042499548332,4284.9,4290.61,-0.13794264981671056,-0.27540563105059357
2021-06-29 09:30:00-04:00,8697773.852252547,8693275.953765456,,US-Equity-SNP-NVDA-20210628-093000 | US-Equity-SNP-AMZN-20210628-093000,0,864410.168265448,868908.066752539,0,868908.066752539,-100.0,-0.00017281476028663256,4293.21,4291.8,-0.14095870702782606,-0.2745037183448468
2021-06-30 09:30:00-04:00,8694819.561091963,8694861.781659666,,US-Equity-SNP-NVDA-20210628-093000 | US-Equity-SNP-AMZN-20210628-093000,0,865995.9961596588,865953.7755919555,0,865953.7755919555,-100.0,0.00018242005690893848,4290.65,4297.5,-0.1426466135541337,-0.2768131214868062
2021-07-01 09:30:00-04:00,8692783.703239027,8688096.949384457,"US-Equity-SNP-NVDA-20210628-093000 1st closed., US-Equity-SNP-NVDA-20210628-093000 2nd closed.",US-Equity-SNP-AMZN-20210628-093000,0,439664.55008444824,863917.9177390197,0,863917.9177390197,-100.0,-0.0007780264304464435,4300.73,4319.94,-0.14277226944959262,-0.27843349850914917
2021-07-02 09:30:00-04:00,8685681.97920013,8678006.36251617,,US-Equity-SNP-AMZN-20210628-093000,0,429573.9632161621,437249.5799001221,0,437249.5799001221,-100.0,-0.0011614265963043602,4326.6,4352.34,-0.14214144359538922,-0.2783342552724552
2021-07-06 09:30:00-04:00,8675531.904279476,8668169.255300008,"US-Equity-SNP-AMZN-20210628-093000 1st closed., US-Equity-SNP-AMZN-20210628-093000 2nd closed.",,0,0.0,427099.5049794678,0,427099.5049794678,,-0.0011335676427540742,4356.46,4343.54,-0.14060283384464145,-0.2778486040585139
2021-07-07 09:30:00-04:00,8668169.255300008,8668169.255300008,,,0,0.0,0.0,0,0.0,,0.0,4351.01,4358.13,-0.14538634904984823,-0.28465552281471995
2021-07-08 09:30:00-04:00,8668169.255300008,8668169.255300008,,,0,0.0,0.0,0,0.0,,0.0,4321.07,4320.82,-0.1350190587621829,-0.24428739823164086
2021-07-09 09:30:00-04:00,8668169.255300008,8668169.255300008,,,0,0.0,0.0,0,0.0,,0.0,4329.38,4369.55,-0.12869296862194315,-0.24212666307064054
2021-07-12 09:30:00-04:00,8668169.25530001,8673203.724595511,"US-Equity-SNP-NVDA-20210712-093000 opened. Invested: 433408.3402, US-Equity-SNP-AAPL-20210712-093000 opened. Invested: 433344.9843, US-Equity-SNP-MSFT-20210712-093000 opened. Invested: 433249.4684, US-Equity-SNP-AMZN-20210712-093000 opened. Invested: 433367.9929",US-Equity-SNP-NVDA-20210712-093000 | US-Equity-SNP-AAPL-20210712-093000 | US-Equity-SNP-MSFT-20210712-093000 | US-Equity-SNP-AMZN-20210712-093000,0,1738405.255095502,1733370.7858000002,0,1733370.7858000002,-100.0,0.000580799606840321,4372.41,4384.63,-0.1275285762920568,-0.24208872766443001
2021-07-13 09:30:00-04:00,8678588.772439444,8674533.449609244,,US-Equity-SNP-NVDA-20210712-093000 | US-Equity-SNP-AAPL-20210712-093000 | US-Equity-SNP-MSFT-20210712-093000 | US-Equity-SNP-AMZN-20210712-093000,0,1739734.9801092348,1743790.302939435,0,1743790.302939435,-100.0,0.00015331416809249987,4381.07,4369.21,-0.1262771790237061,-0.23912874461825284
2021-07-14 09:30:00-04:00,8659163.899915183,8670003.196256125,,US-Equity-SNP-NVDA-20210712-093000 | US-Equity-SNP-AAPL-20210712-093000 | US-Equity-SNP-MSFT-20210712-093000 | US-Equity-SNP-AMZN-20210712-093000,0,1735204.726756116,1724365.4304151735,0,1724365.4304151735,-100.0,-0.000522247493704997,4380.11,4374.3,-0.12614982706478364,-0.24399842504116243
2021-07-15 09:30:00-04:00,8669715.780885184,8693044.24870599,"US-Equity-SNP-NVDA-20210712-093000 1st closed., US-Equity-SNP-NVDA-20210712-093000 2nd closed.",US-Equity-SNP-AAPL-20210712-093000 | US-Equity-SNP-MSFT-20210712-093000 | US-Equity-SNP-AMZN-20210712-093000,0,1303388.9486059814,1734917.3113851747,0,1734917.3113851747,-100.0,0.0026575598564733127,4369.02,4360.03,-0.1296086206451965,-0.2425280466789977
2021-07-16 09:30:00-04:00,8691245.156085141,8706336.902346738,,US-Equity-SNP-AAPL-20210712-093000 | US-Equity-SNP-MSFT-20210712-093000 | US-Equity-SNP-AMZN-20210712-093000,0,1316681.6022467285,1301589.8559851318,0,1301589.8559851318,-100.0,0.0015291137673347777,4367.43,4327.16,-0.13000699933118826,-0.24154939082618254
2021-07-19 09:30:00-04:00,8721737.52897943,8706515.50790001,"US-Equity-SNP-NVDA-20210719-093000 opened. Invested: 434464.2162, US-Equity-SNP-AAPL-20210712-093000 1st closed., US-Equity-SNP-AAPL-20210712-093000 2nd closed., US-Equity-SNP-MSFT-20210712-093000 1st closed., US-Equity-SNP-MSFT-20210712-093000 2nd closed., US-Equity-SNP-AMZN-20210712-093000 1st closed., US-Equity-SNP-AMZN-20210712-093000 2nd closed., US-Equity-SNP-NVDA-20210719-093000 1st closed., US-Equity-SNP-NVDA-20210719-093000 2nd closed.",,0,0.0,1766546.445079419,0,1766546.445079419,,2.051443164630129e-05,4296.4,4258.49,-0.11741414769734211,-0.24251534476221392
2021-07-20 09:30:00-04:00,8706515.50790001,8706515.50790001,,,0,0.0,0.0,0,0.0,,0.0,4265.11,4323.06,-0.1062777895814302,-0.23612713532604068
2021-07-21 09:30:00-04:00,8706515.50790001,8706515.50790001,,,0,0.0,0.0,0,0.0,,0.0,4331.13,4358.69,-0.10422327587118942,-0.23511680112379335
2021-07-22 09:30:00-04:00,8706515.50790001,8706515.50790001,,,0,0.0,0.0,0,0.0,,0.0,4361.27,4367.48,-0.10300955775626303,-0.23449425623158301
2021-07-23 09:30:00-04:00,8706515.50790001,8706515.50790001,,,0,0.0,0.0,0,0.0,,0.0,4381.2,4411.79,-0.10007060971678743,-0.23087130920825172
2021-07-26 09:30:00-04:00,8706515.50790001,8701551.934215318,"US-Equity-SNP-NVDA-20210726-093000 opened. Invested: 435314.7955, US-Equity-SNP-AAPL-20210726-093000 opened. Invested: 435227.927, US-Equity-SNP-MSFT-20210726-093000 opened. Invested: 435304.2327, US-Equity-SNP-AMZN-20210726-093000 opened. Invested: 435270.6285",US-Equity-SNP-NVDA-20210726-093000 | US-Equity-SNP-AAPL-20210726-093000 | US-Equity-SNP-MSFT-20210726-093000 | US-Equity-SNP-AMZN-20210726-093000,0,1736154.010015308,1741117.5837000003,0,1741117.5837000003,-100.0,-0.000570098758818971,4409.58,4422.3,-0.10110731374274792,-0.23140738258157936
2021-07-27 09:30:00-04:00,8701408.012964021,8722489.108644258,,US-Equity-SNP-NVDA-20210726-093000 | US-Equity-SNP-AAPL-20210726-093000 | US-Equity-SNP-MSFT-20210726-093000 | US-Equity-SNP-AMZN-20210726-093000,0,1757091.1844442477,1736010.088764011,0,1736010.088764011,-100.0,0.002406142557928481,4416.38,4401.46,-0.10204332631520363,-0.23078436027004437
2021-07-28 09:30:00-04:00,8721174.381343614,8721109.858457338,,US-Equity-SNP-NVDA-20210726-093000 | US-Equity-SNP-AAPL-20210726-093000 | US-Equity-SNP-MSFT-20210726-093000 | US-Equity-SNP-AMZN-20210726-093000,0,1755711.9342573276,1755776.4571436038,0,1755776.4571436038,-100.0,-0.00015812575627671688,4402.95,4400.64,-0.10141034246128224,-0.23070225372649042
2021-07-29 09:30:00-04:00,8721874.74885727,8718768.79246689,,US-Equity-SNP-NVDA-20210726-093000 | US-Equity-SNP-AAPL-20210726-093000 | US-Equity-SNP-MSFT-20210726-093000 | US-Equity-SNP-AMZN-20210726-093000,0,1753370.8682668796,1756476.8246572604,0,1756476.8246572604,-100.0,-0.00026843670455289903,4403.59,4419.15,-0.10079966626153654,-0.23137944942035502
2021-07-30 09:30:00-04:00,8759829.64053322,8754023.444119755,"US-Equity-SNP-AMZN-20210726-093000 1st closed., US-Equity-SNP-AMZN-20210726-093000 2nd closed.",US-Equity-SNP-NVDA-20210726-093000 | US-Equity-SNP-AAPL-20210726-093000 | US-Equity-SNP-MSFT-20210726-093000,0,1314843.863719745,1794431.7163332095,0,1794431.7163332095,-100.0,0.004043535560126932,4395.12,4395.26,-0.10743781807788468,-0.26584261989413055
2021-08-02 09:30:00-04:00,8745840.644147221,8752031.808645321,"US-Equity-SNP-AMZN-20210802-093000 opened. Invested: 437244.2368, US-Equity-SNP-NVDA-20210726-093000 1st closed., US-Equity-SNP-NVDA-20210726-093000 2nd closed., US-Equity-SNP-AAPL-20210726-093000 1st closed., US-Equity-SNP-AAPL-20210726-093000 2nd closed., US-Equity-SNP-MSFT-20210726-093000 1st closed., US-Equity-SNP-MSFT-20210726-093000 2nd closed.",US-Equity-SNP-AMZN-20210802-093000,0,440063.4682453125,1743905.300547211,0,1743905.300547211,-100.0,-0.00022751086824790434,4406.86,4387.16,-0.10659404831758953,-0.26631653731252425
2021-08-03 09:30:00-04:00,8750826.937795712,8747499.127248837,,US-Equity-SNP-AMZN-20210802-093000,0,435530.78684882814,438858.59739570314,0,438858.59739570314,-100.0,-0.0005179004710662571,4392.74,4423.15,-0.10754002773934662,-0.2604735160193548
2021-08-04 09:30:00-04:00,8745789.577200009,8749001.345754696,,US-Equity-SNP-AMZN-20210802-093000,0,437033.0053546875,433821.2368,0,433821.2368,-100.0,0.00017173119814084536,4415.95,4402.66,-0.10887420044343503,-0.2614852681641622
2021-08-05 09:30:00-04:00,8748805.713918759,8746227.719289852,,US-Equity-SNP-AMZN-20210802-093000,0,434259.37888984376,436837.37351875,0,436837.37351875,-100.0,-0.0003170220640312804,4408.86,4429.1,-0.10970359068226282,-0.26153363423849474
2021-08-06 09:30:00-04:00,8746356.814016415,8750276.653616024,,US-Equity-SNP-AMZN-20210802-093000,0,438308.31321601564,434388.47361640626,0,434388.47361640626,-100.0,0.0004629349310494302,4429.07,4436.52,-0.10501151820416858,-0.2602359269423133
2021-08-09 09:30:00-04:00,8750450.079885554,8756349.829572458,"US-Equity-SNP-NVDA-20210809-093000 opened. Invested: 437452.1297, US-Equity-SNP-AAPL-20210809-093000 opened. Invested: 437415.6116, US-Equity-SNP-MSFT-20210809-093000 opened. Invested: 437279.8086, US-Equity-SNP-AMZN-20210802-093000 1st closed., US-Equity-SNP-AMZN-20210802-093000 2nd closed.",US-Equity-SNP-NVDA-20210809-093000 | US-Equity-SNP-AAPL-20210809-093000 | US-Equity-SNP-MSFT-20210809-093000,0,1317850.3694724487,1750629.289385547,0,1750629.289385547,-100.0,0.0006940553078311762,4437.77,4432.35,-0.10537633623005935,-0.2640443423386428
2021-08-10 09:30:00-04:00,8754015.698018808,8768349.138288278,,US-Equity-SNP-NVDA-20210809-093000 | US-Equity-SNP-AAPL-20210809-093000 | US-Equity-SNP-MSFT-20210809-093000,0,1329849.678188269,1315516.2379187988,0,1315516.2379187988,-100.0,0.0013703551079349285,4435.79,4436.75,-0.10736266453211989,-0.26418662004788235
2021-08-11 09:30:00-04:00,8763551.273885507,8771872.126012582,,US-Equity-SNP-NVDA-20210809-093000 | US-Equity-SNP-AAPL-20210809-093000 | US-Equity-SNP-MSFT-20210809-093000,0,1333372.6659125732,1325051.813785498,0,1325051.813785498,-100.0,0.00040178460833861784,4442.18,4442.41,-0.10898509400158447,-0.2665471469256462
2021-08-12 09:30:00-04:00,8767709.326307077,8754083.253453989,,US-Equity-SNP-NVDA-20210809-093000 | US-Equity-SNP-AAPL-20210809-093000 | US-Equity-SNP-MSFT-20210809-093000,0,1315583.7933539795,1329209.8662070679,0,1329209.8662070679,-100.0,-0.002027944810759519,4446.08,4460.83,-0.09639259783283981,-0.2676714575068198
2021-08-13 09:30:00-04:00,8754341.86041047,8742812.10651185,,US-Equity-SNP-NVDA-20210809-093000 | US-Equity-SNP-AAPL-20210809-093000 | US-Equity-SNP-MSFT-20210809-093000,0,1304312.6464118408,1315842.4003104614,0,1315842.4003104614,-100.0,-0.0012875302434085523,4464.84,4468.0,-0.09016949870871542,-0.23063291922296608
2021-08-16 09:30:00-04:00,8745108.337949533,8736814.039701277,"US-Equity-SNP-AMZN-20210816-093000 opened. Invested: 437459.7337, US-Equity-SNP-NVDA-20210809-093000 1st closed., US-Equity-SNP-NVDA-20210809-093000 2nd closed., US-Equity-SNP-AAPL-20210809-093000 1st closed., US-Equity-SNP-AAPL-20210809-093000 2nd closed., US-Equity-SNP-MSFT-20210809-093000 1st closed., US-Equity-SNP-MSFT-20210809-093000 2nd closed.",US-Equity-SNP-AMZN-20210816-093000,0,435329.0675012695,1744068.6115495237,0,1744068.6115495237,-100.0,-0.0006860569273935413,4461.65,4479.71,-0.08189686021590718,-0.22763538363548075
2021-08-17 09:30:00-04:00,8739677.564634139,8744413.250440413,,US-Equity-SNP-AMZN-20210816-093000,0,442928.27824040526,438192.59243413084,0,438192.59243413084,-100.0,0.0008697919750384475,4462.12,4448.08,-0.08848515175027546,-0.22266222109119188
2021-08-18 09:30:00-04:00,8744409.265302474,8749841.862272078,,US-Equity-SNP-AMZN-20210816-093000,0,448356.8900720703,442924.2931024658,0,442924.2931024658,-100.0,0.0006208091585093722,4440.94,4400.27,-0.0914727176377821,-0.22665826445305884
2021-08-19 09:30:00-04:00,8750801.263898665,8751636.760267073,,US-Equity-SNP-AMZN-20210816-093000,0,450151.7880670654,449316.2916986572,0,449316.2916986572,-100.0,0.00020513490680729163,4382.44,4405.8,-0.0917922093164487,-0.22001244236132
2021-08-20 09:30:00-04:00,8749488.770917708,8750011.108640486,,US-Equity-SNP-AMZN-20210816-093000,0,448526.1364404785,448003.7987177002,0,448003.7987177002,-100.0,-0.00018575401049181206,4410.56,4441.67,-0.08549096072334542,-0.21942755753190937
2021-08-23 09:30:00-04:00,8748418.761380965,8714461.707778836,"US-Equity-SNP-NVDA-20210823-093000 opened. Invested: 437444.6971, US-Equity-SNP-AAPL-20210823-093000 opened. Invested: 437310.4228, US-Equity-SNP-MSFT-20210823-093000 opened. Invested: 437243.8635, US-Equity-SNP-AMZN-20210816-093000 1st closed., US-Equity-SNP-AMZN-20210816-093000 2nd closed.",US-Equity-SNP-NVDA-20210823-093000 | US-Equity-SNP-AAPL-20210823-093000 | US-Equity-SNP-MSFT-20210823-093000,0,1285263.964978827,1758932.7725809568,0,1758932.7725809568,-100.0,-0.004062783511959878,4450.29,4479.53,-0.09578793065185785,-0.19014741109527275
2021-08-24 09:30:00-04:00,8718971.198387051,8721096.018926525,,US-Equity-SNP-NVDA-20210823-093000 | US-Equity-SNP-AAPL-20210823-093000 | US-Equity-SNP-MSFT-20210823-093000,0,1291898.2761265168,1289773.4555870423,0,1289773.4555870423,-100.0,0.000761299018821493,4484.4,4486.23,-0.08550643731946753,-0.18563163389827483
2021-08-25 09:30:00-04:00,8719281.453359509,8720750.193829501,"US-Equity-SNP-NVDA-20210823-093000 1st closed., US-Equity-SNP-NVDA-20210823-093000 2nd closed.",US-Equity-SNP-AAPL-20210823-093000 | US-Equity-SNP-MSFT-20210823-093000,0,876194.7090294922,1290083.7105595001,0,1290083.7105595001,-100.0,-3.965385729887139e-05,4490.45,4496.19,-0.0861108545506883,-0.17501599172329596
2021-08-26 09:30:00-04:00,8722250.34983536,8727378.330578769,,US-Equity-SNP-AAPL-20210823-093000 | US-Equity-SNP-MSFT-20210823-093000,0,882822.8457787598,877694.8650353516,0,877694.8650353516,-100.0,0.0007600420378923722,4493.75,4470.0,-0.07702336173731751,-0.17366937784162687
2021-08-27 09:30:00-04:00,8727699.437695468,8723344.393506015,,US-Equity-SNP-AAPL-20210823-093000 | US-Equity-SNP-MSFT-20210823-093000,0,878788.9087060059,883143.952895459,0,883143.952895459,-100.0,-0.0004622163632599374,4474.1,4509.37,-0.07632320399793323,-0.17063168605196374
2021-08-30 09:30:00-04:00,8720146.470013583,8698752.58995201,"US-Equity-SNP-NVDA-20210830-093000 opened. Invested: 437234.0773, US-Equity-SNP-AMZN-20210830-093000 opened. Invested: 437137.4009, US-Equity-SNP-AAPL-20210823-093000 1st closed., US-Equity-SNP-AAPL-20210823-093000 2nd closed., US-Equity-SNP-MSFT-20210823-093000 1st closed., US-Equity-SNP-MSFT-20210823-093000 2nd closed.",US-Equity-SNP-NVDA-20210830-093000 | US-Equity-SNP-AMZN-20210830-093000,0,868739.987752002,1749962.4634135743,0,1749962.4634135743,-100.0,-0.0028190797525213807,4513.76,4528.79,-0.07961438482120711,-0.17040660772797628
2021-08-31 09:30:00-04:00,8698121.240830917,8698071.40295555,,US-Equity-SNP-NVDA-20210830-093000 | US-Equity-SNP-AMZN-20210830-093000,0,868058.800755542,868108.6386309082,0,868108.6386309082,-100.0,-7.830858383617301e-05,4529.75,4522.68,-0.07960916382857164,-0.1716805012285837
2021-09-01 09:30:00-04:00,8692821.53463127,8689871.418739583,"US-Equity-SNP-AMZN-20210830-093000 1st closed., US-Equity-SNP-AMZN-20210830-093000 2nd closed.",US-Equity-SNP-NVDA-20210830-093000,0,444608.2497395752,862808.9324312622,0,862808.9324312622,-100.0,-0.0009427359050169226,4528.8,4524.09,-0.07954836295799311,-0.17400159165822413
2021-09-02 09:30:00-04:00,8688396.547653463,8690733.452873494,,US-Equity-SNP-NVDA-20210830-093000,0,445470.28387348633,443133.3786534546,0,443133.3786534546,-100.0,9.91998721697751e-05,4534.48,4536.95,-0.07902494213993833,-0.17414297497801404
2021-09-03 09:30:00-04:00,8692093.368995931,8682171.00989559,,US-Equity-SNP-NVDA-20210830-093000,0,436907.84089558106,446830.19999592286,0,446830.19999592286,-100.0,-0.0009852382453490183,4532.42,4535.43,-0.078510308691975,-0.1746135397442611
2021-09-07 09:30:00-04:00,8682362.60150173,8685439.20180001,"US-Equity-SNP-NVDA-20210830-093000 1st closed., US-Equity-SNP-NVDA-20210830-093000 2nd closed.",,0,0.0,437099.4325017212,0,437099.4325017212,,0.00037642565444695464,4535.38,4520.03,-0.0793172069457463,-0.18377799911922535
2021-09-08 09:30:00-04:00,8685439.20180001,8685439.20180001,,,0,0.0,0.0,0,0.0,,0.0,4518.09,4514.07,-0.08255638248618791,-0.18898104187543538
2021-09-09 09:30:00-04:00,8685439.20180001,8685439.20180001,,,0,0.0,0.0,0,0.0,,0.0,4513.02,4493.28,-0.08262175339204177,-0.1889453813833866
2021-09-10 09:30:00-04:00,8685439.20180001,8685439.20180001,,,0,0.0,0.0,0,0.0,,0.0,4506.92,4458.58,-0.08107318116509654,-0.18214531880614965
2021-09-13 09:30:00-04:00,8685439.201800007,8702749.232277531,"US-Equity-SNP-NVDA-20210913-093000 opened. Invested: 434265.5147, US-Equity-SNP-AAPL-20210913-093000 opened. Invested: 434225.217, US-Equity-SNP-MSFT-20210913-093000 opened. Invested: 434246.679, US-Equity-SNP-AMZN-20210913-093000 opened. Invested: 434131.0185",US-Equity-SNP-NVDA-20210913-093000 | US-Equity-SNP-AAPL-20210913-093000 | US-Equity-SNP-MSFT-20210913-093000 | US-Equity-SNP-AMZN-20210913-093000,0,1754178.459677524,1736868.4292000001,0,1736868.4292000001,-100.0,0.0019929942603171824,4474.81,4468.73,-0.08001467923880498,-0.1736161461930201
2021-09-14 09:30:00-04:00,8692046.566321034,8701955.910633702,,US-Equity-SNP-NVDA-20210913-093000 | US-Equity-SNP-AAPL-20210913-093000 | US-Equity-SNP-MSFT-20210913-093000 | US-Equity-SNP-AMZN-20210913-093000,0,1753385.1380336946,1743475.7937210267,0,1743475.7937210267,-100.0,-9.11575897059036e-05,4479.33,4443.05,-0.07708646624767627,-0.18063637205519747
2021-09-15 09:30:00-04:00,8695273.272705693,8686882.02121796,,US-Equity-SNP-NVDA-20210913-093000 | US-Equity-SNP-AAPL-20210913-093000 | US-Equity-SNP-MSFT-20210913-093000 | US-Equity-SNP-AMZN-20210913-093000,0,1738311.2486179536,1746702.5001056856,0,1746702.5001056856,-100.0,-0.0017322415294382942,4447.49,4480.7,-0.0793491695555143,-0.18139865702877359
2021-09-16 09:30:00-04:00,8695127.591923375,8687333.324146885,,US-Equity-SNP-NVDA-20210913-093000 | US-Equity-SNP-AAPL-20210913-093000 | US-Equity-SNP-MSFT-20210913-093000 | US-Equity-SNP-AMZN-20210913-093000,0,1738762.5515468782,1746556.8193233674,0,1746556.8193233674,-100.0,5.195223416443184e-05,4477.09,4473.75,-0.07830755738895132,-0.18386054022616802
2021-09-17 09:30:00-04:00,8687647.663281102,8712764.35167374,,US-Equity-SNP-NVDA-20210913-093000 | US-Equity-SNP-AAPL-20210913-093000 | US-Equity-SNP-MSFT-20210913-093000 | US-Equity-SNP-AMZN-20210913-093000,0,1764193.5790737337,1739076.8906810945,0,1739076.8906810945,-100.0,0.002927368684722653,4469.74,4432.99,-0.0874716106366895,-0.18333368782663487
